CustomerID,Age,Income,MonthlySpend,Tenure,SupportTickets,Churn
1,23,35000,1200,12,1,0
2,45,72000,2400,48,3,0
3,31,51000,1800,24,2,1
4,52,86000,2600,60,1,0
5,27,42000,1400,15,4,1
6,33,54000,1600,30,2,0
7,41,68000,2100,40,3,0
8,29,47000,1500,20,1,1
9,36,59000,2000,36,2,0
10,50,80000,2500,55,1,0
11,24,36000,1300,10,3,1
12,48,75000,2300,52,2,0
13,38,60000,1900,34,2,1
14,28,43000,1450,16,1,1
15,47,77000,2250,50,2,0
16,32,52000,1700,28,3,1
17,40,65000,2050,38,2,0
18,26,41000,1350,14,2,1
19,35,58000,1850,32,3,0
20,49,78000,2400,53,1,0
